salary_usd,Log_Salary,years_experience,Experience_Scaled,AI_Skill_Requirement,Industry_Automotive,Industry_Consulting,Industry_Education,Industry_Energy,Industry_Finance,Industry_Gaming,Industry_Government,Industry_Healthcare,Industry_Manufacturing,Industry_Media,Industry_Real Estate,Industry_Retail,Industry_Technology,Industry_Telecommunications,Industry_Transportation
47999,10.778935456339678,0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
261332,12.473546908610604,10,0.5263157894736842,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
117075,11.670570034051742,8,0.4210526315789473,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
97771,11.490383288533735,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
79627,11.285108510298423,1,0.0526315789473684,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
133019,11.798247254143638,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216253,12.28420429753027,13,0.6842105263157895,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
73822,11.209412069145728,3,0.1578947368421052,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169842,12.04262387209678,15,0.7894736842105263,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
97370,11.4862734339728,2,0.1052631578947368,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
106332,11.574321553835302,0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
146023,11.891519422529832,5,0.2631578947368421,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
167210,12.027005786456714,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
46796,10.753553008167492,2,0.1052631578947368,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
87462,11.378959692302068,1,0.0526315789473684,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
45441,10.724170060195137,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
102462,11.537247277115291,9,0.4736842105263157,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
140104,11.8501402829525,2,0.1052631578947368,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
90291,11.410793066663828,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
303636,12.623584894549005,10,0.5263157894736842,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
99041,11.503289184797982,1,0.0526315789473684,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
42279,10.65204578785962,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
65919,11.096181994565375,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
101235,11.525199825845617,6,0.3157894736842105,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
109969,11.607953786874528,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
115496,11.656991176309653,12,0.631578947368421,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
224280,12.320650550237607,18,0.9473684210526316,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
50915,10.837912854605763,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
131250,11.78485918045387,9,0.4736842105263157,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
76339,11.242939226920786,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
70128,11.158077422658591,0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
123728,11.725840886848816,9,0.4736842105263157,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
72448,11.1906243421228,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
90172,11.409474236574024,7,0.3684210526315789,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
133372,11.800897495380138,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
215554,12.280966737182409,8,0.4210526315789473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
349562,12.764436221203542,15,0.7894736842105263,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
137181,11.829056500719116,19,1.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
61587,11.028206088288718,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
151385,11.92758153977998,14,0.7368421052631579,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
109757,11.60602411022466,7,0.3684210526315789,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
176838,12.082989338217777,6,0.3157894736842105,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
92318,11.4329944177291,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
92317,11.432983585546689,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
100729,11.52018902135841,6,0.3157894736842105,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
89020,11.396616342569846,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
132294,11.792781997600716,5,0.2631578947368421,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
85887,11.360787757753473,7,0.3684210526315789,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66066,11.098409521341646,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
242433,12.398480662525138,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
84450,11.343914922235946,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
69485,11.148866180920685,4,0.2105263157894736,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
116320,11.664100292767346,17,0.8947368421052632,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
54457,10.905166678408571,4,0.2105263157894736,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
146370,11.893892941477992,9,0.4736842105263157,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
150795,11.92367657750763,8,0.4210526315789473,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
91012,11.418746644937018,9,0.4736842105263157,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
102675,11.53932393882476,12,0.631578947368421,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
86410,11.366858688835444,5,0.2631578947368421,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
222869,12.31433943388327,14,0.7368421052631579,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
106477,11.575684278367056,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
148341,11.907268956537882,4,0.2105263157894736,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
195999,12.185864836158824,16,0.8421052631578947,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
142309,11.86575602873994,8,0.4210526315789473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
153558,11.94183362480486,9,0.4736842105263157,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
112920,11.634434882367426,8,0.4210526315789473,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
236175,12.372328334637334,15,0.7894736842105263,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
118402,11.681840893181269,7,0.3684210526315789,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
112606,11.631650279236109,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
88916,11.3954473828108,1,0.0526315789473684,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145141,11.8854609627078,17,0.8947368421052632,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
149673,11.916208193419326,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
78123,11.266039786711016,4,0.2105263157894736,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
